order_id,order_date,region,sales_rep,customer_segment,product_category,product_name,units,unit_price,discount_pct,revenue,returned
ORD-004141,2026-03-25,South,M. Okafor,Enterprise,Services,Priority Support,1,1240.71,0.159,1043.44,No
ORD-004142,2026-03-25,East,J. Kim,SMB,Software,SecureGuard License,2,299.82,0.033,579.85,No
ORD-004143,2026-03-25,East,J. Kim,SMB,Software,FlowSuite License,1,475.15,0.001,474.67,No
ORD-004144,2026-03-25,East,L. Nguyen,SMB,Services,Onboarding Package,2,1041.78,0.073,1931.46,No
ORD-004145,2026-03-25,East,L. Nguyen,Mid-Market,Hardware,Falcon Laptop,2,1028.15,0.045,1963.77,No
ORD-004146,2026-03-25,South,S. Patel,SMB,Software,FlowSuite License,2,131.28,0.027,255.47,No
ORD-004147,2026-03-25,North,A. Chen,Mid-Market,Software,FlowSuite License,1,301.86,0.021,295.52,No
ORD-004148,2026-03-26,South,M. Okafor,Enterprise,Software,DataLens License,1,574.95,0.249,431.79,No
ORD-004149,2026-03-26,North,R. Diaz,Mid-Market,Services,Priority Support,1,389.14,0.028,378.24,No
ORD-004150,2026-03-26,North,A. Chen,SMB,Accessories,Laptop Sleeve,1,111.36,0.028,108.24,No
ORD-004151,2026-03-26,West,D. Rossi,SMB,Software,DataLens License,1,364.63,0.0,364.63,No
ORD-004152,2026-03-26,South,M. Okafor,SMB,Software,DataLens License,1,133.76,0.059,125.87,No
ORD-004153,2026-03-26,North,R. Diaz,Mid-Market,Software,FlowSuite License,3,550.5,0.109,1471.49,No
ORD-004154,2026-03-26,South,S. Patel,SMB,Hardware,Titan Desktop,2,1264.09,0.055,2389.13,No
ORD-004155,2026-03-26,South,M. Okafor,Enterprise,Software,DataLens License,2,380.48,0.199,609.53,No
ORD-004156,2026-03-27,East,L. Nguyen,Mid-Market,Hardware,Nimbus Monitor,1,1723.23,0.132,1495.76,No
ORD-004157,2026-03-27,East,J. Kim,Enterprise,Services,Priority Support,1,739.81,0.166,617.0,No
ORD-004158,2026-03-27,East,L. Nguyen,SMB,Accessories,Webcam HD,5,47.92,0.07,222.83,No
ORD-004159,2026-03-27,East,J. Kim,SMB,Software,SecureGuard License,1,277.7,0.061,260.76,No
ORD-004160,2026-03-27,East,L. Nguyen,Mid-Market,Accessories,Webcam HD,5,37.66,0.064,176.25,No
ORD-004161,2026-03-27,East,L. Nguyen,SMB,Hardware,Falcon Laptop,1,1168.96,0.015,1151.43,No
ORD-004162,2026-03-27,North,A. Chen,Mid-Market,Software,SecureGuard License,2,377.93,0.036,728.65,No
ORD-004163,2026-03-27,West,D. Rossi,SMB,Accessories,USB-C Hub,7,68.21,0.063,447.39,No
ORD-004164,2026-03-27,West,D. Rossi,SMB,Hardware,Nimbus Monitor,1,1348.44,0.068,1256.75,No
ORD-004165,2026-03-27,East,L. Nguyen,SMB,Software,FlowSuite License,2,155.74,0.027,303.07,No
ORD-004166,2026-03-27,East,L. Nguyen,SMB,Services,Priority Support,2,864.98,0.052,1640.0,No
ORD-004167,2026-03-27,North,R. Diaz,Mid-Market,Software,SecureGuard License,3,247.83,0.082,682.52,No
ORD-004168,2026-03-28,West,D. Rossi,Mid-Market,Accessories,Wireless Mouse,2,99.82,0.07,185.67,No
ORD-004169,2026-03-28,North,R. Diaz,SMB,Services,Priority Support,3,1408.52,0.011,4179.08,No
ORD-004170,2026-03-28,South,S. Patel,SMB,Accessories,Wireless Mouse,4,39.42,0.017,155.0,No
ORD-004171,2026-03-28,West,T. Brooks,Mid-Market,Accessories,USB-C Hub,3,85.41,0.102,230.09,No
ORD-004172,2026-03-28,East,L. Nguyen,Enterprise,Software,SecureGuard License,3,444.07,0.046,1270.93,No
ORD-004173,2026-03-29,North,R. Diaz,Enterprise,Accessories,Webcam HD,1,45.41,0.14,39.05,No
ORD-004174,2026-03-29,East,J. Kim,Enterprise,Services,Custom Training,3,1000.6,0.188,2437.46,No
ORD-004175,2026-03-29,South,S. Patel,SMB,Accessories,Wireless Mouse,3,40.42,0.024,118.35,No
ORD-004176,2026-03-29,North,A. Chen,Mid-Market,Accessories,Laptop Sleeve,6,50.21,0.075,278.67,No
ORD-004177,2026-03-29,South,S. Patel,Mid-Market,Accessories,Webcam HD,1,51.67,0.087,47.17,No
ORD-004178,2026-03-29,West,T. Brooks,Enterprise,Services,Priority Support,1,1425.23,0.237,1087.45,No
ORD-004179,2026-03-29,West,D. Rossi,Mid-Market,Hardware,Falcon Laptop,1,1865.26,0.094,1689.93,No
ORD-004180,2026-03-30,South,S. Patel,Mid-Market,Accessories,Wireless Mouse,4,38.15,0.145,130.47,No
ORD-004181,2026-03-30,North,R. Diaz,Mid-Market,Hardware,Nimbus Monitor,3,2219.48,0.109,5932.67,No
ORD-004182,2026-03-30,East,L. Nguyen,Enterprise,Software,SecureGuard License,1,444.14,0.177,365.53,No
ORD-004183,2026-03-30,North,A. Chen,Mid-Market,Hardware,Titan Desktop,4,2292.92,0.13,7979.36,No
ORD-004184,2026-03-30,South,M. Okafor,Enterprise,Accessories,Wireless Mouse,3,118.29,0.101,319.03,No
ORD-004185,2026-03-30,West,T. Brooks,Mid-Market,Hardware,Falcon Laptop,1,1804.39,0.136,1558.99,No
ORD-004186,2026-03-30,South,M. Okafor,Mid-Market,Services,Onboarding Package,1,1140.22,0.056,1076.37,No
ORD-004187,2026-03-30,North,A. Chen,Mid-Market,Services,Custom Training,2,1171.08,0.084,2145.42,No
ORD-004188,2026-03-30,West,T. Brooks,Mid-Market,Accessories,Wireless Mouse,4,114.61,0.029,445.15,No
ORD-004189,2026-03-30,South,M. Okafor,SMB,Software,DataLens License,1,490.82,0.076,453.52,No
ORD-004190,2026-03-30,West,T. Brooks,SMB,Hardware,Nimbus Monitor,3,1542.16,0.061,4344.26,No
ORD-004191,2026-03-30,South,M. Okafor,SMB,Services,Onboarding Package,1,731.57,0.025,713.28,No
ORD-004192,2026-03-30,South,S. Patel,SMB,Accessories,USB-C Hub,3,56.45,0.01,167.66,No
ORD-004193,2026-03-30,South,M. Okafor,Mid-Market,Accessories,USB-C Hub,4,116.6,0.086,426.29,No
ORD-004194,2026-03-30,East,L. Nguyen,SMB,Services,Priority Support,1,989.26,0.058,931.88,No
ORD-004195,2026-03-30,East,J. Kim,SMB,Software,FlowSuite License,4,405.72,0.014,1600.16,No
ORD-004196,2026-03-30,East,L. Nguyen,SMB,Accessories,Wireless Mouse,4,43.55,0.043,166.71,No
ORD-004197,2026-03-31,North,A. Chen,SMB,Software,FlowSuite License,1,164.63,0.008,163.31,No
ORD-004198,2026-03-31,East,J. Kim,SMB,Hardware,Titan Desktop,2,2441.04,0.033,4720.97,No
ORD-004199,2026-03-31,South,S. Patel,Mid-Market,Software,SecureGuard License,1,331.62,0.065,310.06,No
ORD-004200,2026-03-31,East,L. Nguyen,SMB,Accessories,Wireless Mouse,6,88.05,0.005,525.66,No
ORD-004201,2026-03-31,North,A. Chen,SMB,Accessories,Webcam HD,3,109.42,0.043,314.14,No
ORD-004202,2026-03-31,North,R. Diaz,SMB,Accessories,Wireless Mouse,4,42.27,0.019,165.87,No
ORD-004203,2026-03-31,East,J. Kim,Enterprise,Software,SecureGuard License,4,342.94,0.114,1215.38,No
ORD-004204,2026-03-31,South,M. Okafor,Mid-Market,Services,Onboarding Package,2,430.21,0.071,799.33,No
ORD-004205,2026-03-31,North,A. Chen,Enterprise,Hardware,Falcon Laptop,1,1714.94,0.022,1677.21,No
ORD-004206,2026-03-31,West,T. Brooks,Mid-Market,Software,FlowSuite License,4,323.65,0.004,1289.42,No
ORD-004207,2026-04-01,East,L. Nguyen,SMB,Software,SecureGuard License,2,534.78,0.016,1052.45,No
ORD-004208,2026-04-01,South,S. Patel,Enterprise,Accessories,Laptop Sleeve,2,33.59,0.026,65.43,No
ORD-004209,2026-04-01,East,L. Nguyen,Mid-Market,Accessories,Laptop Sleeve,4,38.94,0.032,150.78,No
ORD-004210,2026-04-01,North,R. Diaz,Mid-Market,Services,Custom Training,2,1413.67,0.021,2767.97,No
ORD-004211,2026-04-01,South,M. Okafor,SMB,Services,Priority Support,1,1043.0,0.009,1033.61,No
ORD-004212,2026-04-01,West,D. Rossi,SMB,Accessories,Webcam HD,2,110.46,0.049,210.09,No
ORD-004213,2026-04-01,North,A. Chen,SMB,Hardware,Nimbus Monitor,1,1176.19,0.006,1169.13,No
ORD-004214,2026-04-01,North,A. Chen,SMB,Software,DataLens License,1,476.58,0.038,458.47,No
ORD-004215,2026-04-02,West,D. Rossi,SMB,Accessories,Laptop Sleeve,3,119.53,0.061,336.72,No
ORD-004216,2026-04-02,South,M. Okafor,Mid-Market,Accessories,USB-C Hub,3,114.33,0.119,302.17,No
ORD-004217,2026-04-02,West,D. Rossi,Mid-Market,Software,SecureGuard License,1,513.94,0.131,446.61,No
ORD-004218,2026-04-02,East,L. Nguyen,SMB,Accessories,Webcam HD,3,64.2,0.036,185.67,No
ORD-004219,2026-04-02,South,S. Patel,SMB,Software,SecureGuard License,3,459.05,0.053,1304.16,No
ORD-004220,2026-04-02,West,D. Rossi,Mid-Market,Services,Priority Support,2,678.64,0.014,1338.28,No
ORD-004221,2026-04-02,East,J. Kim,Mid-Market,Software,DataLens License,4,124.01,0.019,486.62,No
ORD-004222,2026-04-02,East,J. Kim,Mid-Market,Accessories,Wireless Mouse,6,30.7,0.044,176.1,No
ORD-004223,2026-04-03,East,J. Kim,SMB,Hardware,Titan Desktop,3,1325.32,0.002,3968.01,No
ORD-004224,2026-04-03,South,S. Patel,Mid-Market,Hardware,Falcon Laptop,2,1491.78,0.024,2911.95,No
ORD-004225,2026-04-03,North,A. Chen,SMB,Software,DataLens License,3,310.31,0.029,903.93,No
ORD-004226,2026-04-03,South,M. Okafor,SMB,Accessories,Wireless Mouse,5,96.31,0.06,452.66,No
ORD-004227,2026-04-03,North,A. Chen,Enterprise,Software,DataLens License,1,292.07,0.09,265.78,No
ORD-004228,2026-04-03,West,T. Brooks,SMB,Software,FlowSuite License,2,150.7,0.052,285.73,No
ORD-004229,2026-04-03,West,D. Rossi,Mid-Market,Software,FlowSuite License,1,223.88,0.059,210.67,No
ORD-004230,2026-04-03,East,L. Nguyen,Mid-Market,Hardware,Nimbus Monitor,2,1558.61,0.125,2727.57,No
ORD-004231,2026-04-03,West,D. Rossi,Mid-Market,Software,SecureGuard License,1,298.29,0.106,266.67,No
ORD-004232,2026-04-03,East,L. Nguyen,SMB,Accessories,Laptop Sleeve,1,111.07,0.026,108.18,No
ORD-004233,2026-04-03,South,M. Okafor,Mid-Market,Software,DataLens License,1,513.09,0.105,459.22,No
ORD-004234,2026-04-03,East,J. Kim,SMB,Services,Priority Support,3,1376.33,0.035,3984.48,No
ORD-004235,2026-04-03,West,D. Rossi,Mid-Market,Hardware,Nimbus Monitor,1,1008.56,0.001,1007.55,No
ORD-004236,2026-04-04,West,T. Brooks,SMB,Accessories,Wireless Mouse,7,78.96,0.018,542.77,Yes
ORD-004237,2026-04-04,East,L. Nguyen,Mid-Market,Software,FlowSuite License,1,434.72,0.031,421.24,No
ORD-004238,2026-04-04,South,M. Okafor,Mid-Market,Services,Onboarding Package,5,1474.77,0.131,6407.88,No
ORD-004239,2026-04-04,West,D. Rossi,Mid-Market,Accessories,Webcam HD,4,108.68,0.062,407.77,No
ORD-004240,2026-04-04,East,L. Nguyen,Enterprise,Hardware,Nimbus Monitor,1,2210.96,0.147,1885.95,No
ORD-004241,2026-04-04,East,L. Nguyen,SMB,Services,Onboarding Package,1,320.15,0.034,309.26,No
ORD-004242,2026-04-04,South,M. Okafor,Enterprise,Software,SecureGuard License,1,509.9,0.001,509.39,No
ORD-004243,2026-04-04,South,M. Okafor,SMB,Software,DataLens License,5,151.88,0.023,741.93,No
ORD-004244,2026-04-05,North,A. Chen,Mid-Market,Hardware,Nimbus Monitor,2,1035.18,0.09,1884.03,No
ORD-004245,2026-04-05,South,S. Patel,Enterprise,Hardware,Falcon Laptop,1,2364.42,0.157,1993.21,No
ORD-004246,2026-04-05,East,L. Nguyen,Mid-Market,Accessories,Webcam HD,1,63.49,0.029,61.65,No
ORD-004247,2026-04-05,North,A. Chen,SMB,Services,Custom Training,3,617.95,0.032,1794.53,No
ORD-004248,2026-04-05,North,A. Chen,Enterprise,Accessories,USB-C Hub,6,37.71,0.236,172.86,No
ORD-004249,2026-04-05,South,M. Okafor,Mid-Market,Software,FlowSuite License,1,371.38,0.114,329.04,No
ORD-004250,2026-04-05,North,R. Diaz,Mid-Market,Software,SecureGuard License,1,206.62,0.138,178.11,No
ORD-004251,2026-04-05,South,M. Okafor,Mid-Market,Software,SecureGuard License,1,203.08,0.138,175.05,No
ORD-004252,2026-04-05,East,L. Nguyen,Mid-Market,Accessories,USB-C Hub,2,32.64,0.064,61.1,No
ORD-004253,2026-04-05,North,R. Diaz,Mid-Market,Accessories,Wireless Mouse,2,40.8,0.103,73.2,No
ORD-004254,2026-04-05,South,M. Okafor,SMB,Software,DataLens License,4,412.87,0.065,1544.13,No
ORD-004255,2026-04-06,North,A. Chen,Enterprise,Accessories,Webcam HD,5,45.13,0.068,210.31,No
ORD-004256,2026-04-06,West,T. Brooks,SMB,Services,Onboarding Package,1,1183.24,0.023,1156.03,No
ORD-004257,2026-04-06,West,D. Rossi,Mid-Market,Accessories,Wireless Mouse,3,112.79,0.105,302.84,No
ORD-004258,2026-04-06,East,L. Nguyen,SMB,Accessories,USB-C Hub,8,33.46,0.016,263.4,Yes
ORD-004259,2026-04-06,East,L. Nguyen,Mid-Market,Software,DataLens License,1,389.53,0.095,352.52,Yes
ORD-004260,2026-04-06,North,R. Diaz,SMB,Services,Onboarding Package,1,866.4,0.079,797.95,No
ORD-004261,2026-04-07,South,S. Patel,Enterprise,Hardware,Nimbus Monitor,2,2138.13,0.025,4169.35,No
ORD-004262,2026-04-07,South,S. Patel,Mid-Market,Accessories,Wireless Mouse,2,23.94,0.009,47.45,No
ORD-004263,2026-04-07,East,L. Nguyen,SMB,Accessories,Wireless Mouse,6,51.36,0.003,307.24,No
ORD-004264,2026-04-08,East,L. Nguyen,SMB,Accessories,Laptop Sleeve,5,52.58,0.055,248.44,No
ORD-004265,2026-04-08,South,S. Patel,Mid-Market,Software,FlowSuite License,2,334.17,0.075,618.21,No
ORD-004266,2026-04-08,South,M. Okafor,SMB,Services,Priority Support,1,881.82,0.045,842.14,No
ORD-004267,2026-04-08,North,R. Diaz,SMB,Software,DataLens License,1,548.16,0.059,515.82,No
ORD-004268,2026-04-09,South,M. Okafor,Mid-Market,Software,SecureGuard License,2,474.29,0.123,831.9,No
ORD-004269,2026-04-09,West,T. Brooks,SMB,Software,SecureGuard License,2,220.47,0.017,433.44,No
ORD-004270,2026-04-09,North,A. Chen,Mid-Market,Hardware,Nimbus Monitor,1,2365.43,0.023,2311.03,No
ORD-004271,2026-04-09,East,L. Nguyen,SMB,Services,Onboarding Package,1,1224.28,0.018,1202.24,No
ORD-004272,2026-04-09,East,J. Kim,Mid-Market,Services,Custom Training,1,1044.85,0.108,932.01,No
ORD-004273,2026-04-10,East,L. Nguyen,SMB,Software,FlowSuite License,1,315.42,0.055,298.07,No
ORD-004274,2026-04-10,East,L. Nguyen,SMB,Accessories,Laptop Sleeve,3,80.28,0.05,228.8,No
ORD-004275,2026-04-10,North,A. Chen,SMB,Hardware,Falcon Laptop,2,2100.16,0.003,4187.72,No
ORD-004276,2026-04-10,South,M. Okafor,Enterprise,Accessories,Wireless Mouse,3,67.97,0.163,170.67,No
ORD-004277,2026-04-10,South,S. Patel,Mid-Market,Accessories,Laptop Sleeve,4,31.66,0.054,119.8,No
ORD-004278,2026-04-10,South,S. Patel,SMB,Accessories,USB-C Hub,3,93.95,0.056,266.07,No
ORD-004279,2026-04-10,East,J. Kim,Mid-Market,Accessories,Webcam HD,4,22.92,0.138,79.03,No
ORD-004280,2026-04-10,North,A. Chen,Enterprise,Software,FlowSuite License,3,480.5,0.23,1109.95,No
ORD-004281,2026-04-10,East,L. Nguyen,Mid-Market,Hardware,Titan Desktop,1,1410.39,0.149,1200.24,No
ORD-004282,2026-04-10,South,M. Okafor,Enterprise,Accessories,USB-C Hub,3,40.64,0.183,99.61,No
ORD-004283,2026-04-10,North,A. Chen,SMB,Accessories,Laptop Sleeve,1,97.68,0.046,93.19,No
ORD-004284,2026-04-10,West,D. Rossi,Mid-Market,Software,DataLens License,1,244.25,0.042,233.99,No
ORD-004285,2026-04-10,East,J. Kim,Mid-Market,Software,DataLens License,1,319.17,0.064,298.74,No
ORD-004286,2026-04-10,West,D. Rossi,SMB,Accessories,USB-C Hub,5,57.82,0.019,283.61,Yes
ORD-004287,2026-04-10,South,M. Okafor,Mid-Market,Accessories,USB-C Hub,2,44.24,0.049,84.14,No
ORD-004288,2026-04-11,North,A. Chen,SMB,Services,Priority Support,1,426.49,0.052,404.31,No
ORD-004289,2026-04-11,North,R. Diaz,Enterprise,Accessories,USB-C Hub,1,49.03,0.179,40.25,Yes
ORD-004290,2026-04-11,East,L. Nguyen,Mid-Market,Hardware,Titan Desktop,3,1180.72,0.135,3063.97,No
ORD-004291,2026-04-11,South,S. Patel,Mid-Market,Services,Onboarding Package,2,1411.75,0.058,2659.74,No
ORD-004292,2026-04-11,South,S. Patel,SMB,Hardware,Titan Desktop,1,1533.7,0.008,1521.43,No
ORD-004293,2026-04-11,East,J. Kim,Mid-Market,Accessories,Webcam HD,5,106.88,0.106,477.75,No
ORD-004294,2026-04-11,North,A. Chen,Enterprise,Software,SecureGuard License,5,217.88,0.213,857.36,No
ORD-004295,2026-04-11,South,M. Okafor,SMB,Software,SecureGuard License,1,233.65,0.011,231.08,No
ORD-004296,2026-04-11,East,J. Kim,SMB,Services,Priority Support,2,1332.85,0.063,2497.76,No
ORD-004297,2026-04-11,North,R. Diaz,Mid-Market,Services,Priority Support,2,1417.53,0.017,2786.86,No
ORD-004298,2026-04-11,South,M. Okafor,SMB,Software,DataLens License,1,236.56,0.071,219.76,No
ORD-004299,2026-04-12,West,D. Rossi,Enterprise,Hardware,Falcon Laptop,1,1606.76,0.024,1568.2,No
ORD-004300,2026-04-12,East,J. Kim,Mid-Market,Accessories,USB-C Hub,2,105.91,0.123,185.77,No
ORD-004301,2026-04-12,South,S. Patel,Mid-Market,Software,SecureGuard License,1,419.06,0.071,389.31,No
ORD-004302,2026-04-12,South,M. Okafor,SMB,Services,Priority Support,1,676.37,0.008,670.96,No
ORD-004303,2026-04-12,North,A. Chen,Mid-Market,Software,FlowSuite License,1,518.6,0.059,488.0,No
ORD-004304,2026-04-12,South,S. Patel,Mid-Market,Accessories,USB-C Hub,1,53.89,0.076,49.79,No
ORD-004305,2026-04-12,South,S. Patel,Enterprise,Hardware,Titan Desktop,1,2087.57,0.14,1795.31,No
ORD-004306,2026-04-12,North,A. Chen,Enterprise,Accessories,USB-C Hub,4,97.83,0.012,386.62,No
ORD-004307,2026-04-12,North,A. Chen,Enterprise,Hardware,Falcon Laptop,2,1591.12,0.206,2526.7,No
ORD-004308,2026-04-12,North,A. Chen,Enterprise,Hardware,Falcon Laptop,2,1366.03,0.016,2688.35,No
ORD-004309,2026-04-12,West,D. Rossi,SMB,Hardware,Nimbus Monitor,2,2373.36,0.045,4533.12,Yes
ORD-004310,2026-04-12,West,D. Rossi,SMB,Hardware,Falcon Laptop,2,2482.39,0.04,4766.19,No
ORD-004311,2026-04-13,West,D. Rossi,SMB,Accessories,USB-C Hub,3,63.32,0.051,180.27,No
ORD-004312,2026-04-13,South,M. Okafor,Enterprise,Software,SecureGuard License,1,391.01,0.061,367.16,No
ORD-004313,2026-04-13,North,R. Diaz,Mid-Market,Services,Onboarding Package,2,1194.51,0.028,2322.13,No
ORD-004314,2026-04-13,East,L. Nguyen,Mid-Market,Services,Onboarding Package,1,697.85,0.085,638.53,No
ORD-004315,2026-04-13,South,M. Okafor,Mid-Market,Software,SecureGuard License,2,213.73,0.063,400.53,No
ORD-004316,2026-04-13,West,D. Rossi,SMB,Hardware,Nimbus Monitor,1,1986.78,0.04,1907.31,No
ORD-004317,2026-04-13,East,L. Nguyen,Mid-Market,Accessories,USB-C Hub,2,116.62,0.042,223.44,No
ORD-004318,2026-04-13,East,L. Nguyen,SMB,Software,SecureGuard License,1,396.6,0.049,377.17,No
ORD-004319,2026-04-13,North,R. Diaz,SMB,Accessories,Wireless Mouse,3,34.96,0.044,100.27,No
ORD-004320,2026-04-13,West,T. Brooks,Enterprise,Hardware,Titan Desktop,3,952.86,0.155,2415.5,No
ORD-004321,2026-04-14,East,L. Nguyen,Mid-Market,Accessories,USB-C Hub,2,63.39,0.068,118.16,No
ORD-004322,2026-04-14,South,S. Patel,SMB,Accessories,Wireless Mouse,6,90.53,0.054,513.85,No
ORD-004323,2026-04-14,South,M. Okafor,Enterprise,Accessories,Webcam HD,4,24.7,0.067,92.18,No
ORD-004324,2026-04-14,West,D. Rossi,Enterprise,Services,Onboarding Package,1,677.19,0.009,671.1,No
ORD-004325,2026-04-14,South,M. Okafor,Enterprise,Hardware,Titan Desktop,3,2152.76,0.157,5444.33,No
ORD-004326,2026-04-14,North,A. Chen,Mid-Market,Services,Onboarding Package,2,871.99,0.064,1632.37,No
ORD-004327,2026-04-14,East,L. Nguyen,Mid-Market,Hardware,Titan Desktop,4,1101.76,0.015,4340.93,No
ORD-004328,2026-04-14,West,D. Rossi,SMB,Accessories,Wireless Mouse,3,108.68,0.003,325.06,Yes
ORD-004329,2026-04-14,North,R. Diaz,Enterprise,Software,SecureGuard License,3,207.77,0.152,528.57,No
ORD-004330,2026-04-14,West,T. Brooks,Mid-Market,Accessories,Laptop Sleeve,6,105.93,0.059,598.08,No
ORD-004331,2026-04-14,North,R. Diaz,Mid-Market,Software,FlowSuite License,1,203.84,0.098,183.86,No
ORD-004332,2026-04-14,East,L. Nguyen,Mid-Market,Software,FlowSuite License,2,140.78,0.133,244.11,No
ORD-004333,2026-04-14,West,T. Brooks,Mid-Market,Accessories,USB-C Hub,2,49.18,0.111,87.44,No
ORD-004334,2026-04-15,West,D. Rossi,Enterprise,Services,Priority Support,1,1016.2,0.153,860.72,No
ORD-004335,2026-04-15,East,L. Nguyen,Mid-Market,Hardware,Titan Desktop,1,977.22,0.038,940.09,No
ORD-004336,2026-04-15,West,T. Brooks,SMB,Software,DataLens License,1,479.22,0.045,457.66,No
ORD-004337,2026-04-15,East,J. Kim,SMB,Software,FlowSuite License,1,351.34,0.058,330.96,No
ORD-004338,2026-04-15,East,L. Nguyen,SMB,Accessories,Webcam HD,4,50.24,0.014,198.15,No
ORD-004339,2026-04-15,North,A. Chen,SMB,Accessories,USB-C Hub,4,118.32,0.011,468.07,Yes
ORD-004340,2026-04-15,South,M. Okafor,SMB,Accessories,Webcam HD,2,62.71,0.053,118.77,No
ORD-004341,2026-04-15,East,J. Kim,Enterprise,Services,Onboarding Package,1,801.69,0.131,696.67,No
ORD-004342,2026-04-15,South,S. Patel,SMB,Software,DataLens License,1,276.5,0.008,274.29,No
ORD-004343,2026-04-15,East,L. Nguyen,SMB,Hardware,Nimbus Monitor,4,1091.78,0.001,4362.75,No
ORD-004344,2026-04-15,East,L. Nguyen,Enterprise,Accessories,Wireless Mouse,4,82.24,0.017,323.37,No
ORD-004345,2026-04-16,South,S. Patel,Mid-Market,Accessories,Webcam HD,3,76.46,0.013,226.4,No
ORD-004346,2026-04-16,North,R. Diaz,SMB,Hardware,Titan Desktop,1,1182.2,0.024,1153.83,No
ORD-004347,2026-04-16,South,S. Patel,SMB,Accessories,USB-C Hub,4,78.39,0.057,295.69,No
ORD-004348,2026-04-16,East,L. Nguyen,SMB,Accessories,Wireless Mouse,5,43.28,0.043,207.09,No
ORD-004349,2026-04-16,North,R. Diaz,Mid-Market,Accessories,Webcam HD,5,18.54,0.116,81.95,Yes
ORD-004350,2026-04-16,East,J. Kim,SMB,Hardware,Falcon Laptop,2,1801.17,0.041,3454.64,No
ORD-004351,2026-04-16,East,L. Nguyen,Mid-Market,Software,DataLens License,2,394.53,0.033,763.02,No
ORD-004352,2026-04-16,North,A. Chen,Enterprise,Hardware,Falcon Laptop,1,918.06,0.053,869.4,No
ORD-004353,2026-04-16,North,R. Diaz,Mid-Market,Accessories,Wireless Mouse,4,59.4,0.088,216.69,No
ORD-004354,2026-04-16,East,J. Kim,SMB,Accessories,Laptop Sleeve,5,114.81,0.031,556.25,No
ORD-004355,2026-04-16,West,T. Brooks,SMB,Services,Priority Support,3,451.01,0.079,1246.14,No
ORD-004356,2026-04-16,South,S. Patel,SMB,Software,FlowSuite License,1,173.01,0.078,159.52,No
ORD-004357,2026-04-16,West,D. Rossi,Mid-Market,Services,Custom Training,3,1045.74,0.089,2858.01,No
ORD-004358,2026-04-17,East,L. Nguyen,Enterprise,Hardware,Nimbus Monitor,1,1264.06,0.165,1055.49,No
ORD-004359,2026-04-17,East,L. Nguyen,Enterprise,Accessories,Wireless Mouse,5,94.04,0.206,373.34,No
ORD-004360,2026-04-17,South,M. Okafor,Mid-Market,Hardware,Falcon Laptop,1,2040.51,0.144,1746.68,No
ORD-004361,2026-04-17,East,L. Nguyen,Mid-Market,Hardware,Titan Desktop,1,1125.55,0.104,1008.49,No
ORD-004362,2026-04-17,North,A. Chen,Mid-Market,Accessories,USB-C Hub,5,113.47,0.038,545.79,No
ORD-004363,2026-04-17,West,D. Rossi,Enterprise,Accessories,USB-C Hub,2,76.05,0.229,117.27,No
ORD-004364,2026-04-17,West,T. Brooks,SMB,Hardware,Falcon Laptop,2,1552.61,0.016,3055.54,No
ORD-004365,2026-04-17,East,L. Nguyen,SMB,Software,SecureGuard License,2,321.96,0.059,605.93,No
ORD-004366,2026-04-17,East,J. Kim,Enterprise,Services,Custom Training,1,406.26,0.242,307.95,No
ORD-004367,2026-04-17,North,R. Diaz,Enterprise,Hardware,Nimbus Monitor,2,2049.1,0.038,3942.47,No
ORD-004368,2026-04-18,North,R. Diaz,SMB,Hardware,Nimbus Monitor,1,1811.45,0.052,1717.25,No
ORD-004369,2026-04-18,East,L. Nguyen,SMB,Hardware,Titan Desktop,1,1768.55,0.008,1754.4,No
ORD-004370,2026-04-18,North,A. Chen,SMB,Accessories,USB-C Hub,4,96.99,0.013,382.92,No
ORD-004371,2026-04-18,West,T. Brooks,Mid-Market,Software,SecureGuard License,1,289.76,0.117,255.86,No
ORD-004372,2026-04-18,East,J. Kim,SMB,Software,SecureGuard License,1,548.88,0.069,511.01,No
